index,key,value
2015-05-14T08:46:21Z,Total Emergency Admissions,106.023
2015-05-21T09:13:39Z,Total Emergency Admissions,107.171
2015-05-28T09:41:27Z,Total Emergency Admissions,106.523
2015-06-04T10:09:16Z,Total Emergency Admissions,101.807
2015-06-11T10:37:05Z,Total Emergency Admissions,105.229
2010-11-05T20:18:33Z,Number of patients spending >4 hours from decision to admit to admission,1.847
2010-11-12T20:46:21Z,Number of patients spending >4 hours from decision to admit to admission,1.601
2010-11-19T21:13:39Z,Number of patients spending >4 hours from decision to admit to admission,1.43
2010-11-26T21:41:27Z,Number of patients spending >4 hours from decision to admit to admission,1.703
2010-12-03T22:09:16Z,Number of patients spending >4 hours from decision to admit to admission,2.093
2010-12-10T22:37:05Z,Number of patients spending >4 hours from decision to admit to admission,3.362
2010-12-17T23:04:22Z,Number of patients spending >4 hours from decision to admit to admission,3.409
2010-12-24T23:32:11Z,Number of patients spending >4 hours from decision to admit to admission,2.475
2011-01-01T00:00:00Z,Number of patients spending >4 hours from decision to admit to admission,4.308
2011-01-08T00:27:49Z,Number of patients spending >4 hours from decision to admit to admission,5.185
2011-01-15T00:55:38Z,Number of patients spending >4 hours from decision to admit to admission,3.035
2011-01-22T01:22:55Z,Number of patients spending >4 hours from decision to admit to admission,1.79
2011-01-29T01:50:44Z,Number of patients spending >4 hours from decision to admit to admission,1.644
2011-02-05T02:18:33Z,Number of patients spending >4 hours from decision to admit to admission,1.94
2011-02-12T02:46:21Z,Number of patients spending >4 hours from decision to admit to admission,2.334
2011-02-19T03:13:39Z,Number of patients spending >4 hours from decision to admit to admission,2.165
2011-02-26T03:41:27Z,Number of patients spending >4 hours from decision to admit to admission,1.49
2011-03-05T04:09:16Z,Number of patients spending >4 hours from decision to admit to admission,1.544
2011-03-12T04:37:05Z,Number of patients spending >4 hours from decision to admit to admission,1.916
2011-03-19T05:04:22Z,Number of patients spending >4 hours from decision to admit to admission,2.017
2011-03-26T05:32:11Z,Number of patients spending >4 hours from decision to admit to admission,2.048
2011-04-02T06:00:00Z,Number of patients spending >4 hours from decision to admit to admission,2.271
2011-04-09T06:27:49Z,Number of patients spending >4 hours from decision to admit to admission,2.251
2011-04-16T06:55:38Z,Number of patients spending >4 hours from decision to admit to admission,1.698
2011-04-23T07:22:55Z,Number of patients spending >4 hours from decision to admit to admission,1.506
2011-04-30T07:50:44Z,Number of patients spending >4 hours from decision to admit to admission,1.286
2011-05-07T08:18:33Z,Number of patients spending >4 hours from decision to admit to admission,1.929
2011-05-14T08:46:21Z,Number of patients spending >4 hours from decision to admit to admission,1.588
2011-05-21T09:13:39Z,Number of patients spending >4 hours from decision to admit to admission,1.44
2011-05-28T09:41:27Z,Number of patients spending >4 hours from decision to admit to admission,1.683
2011-06-04T10:09:16Z,Number of patients spending >4 hours from decision to admit to admission,1.697
2011-06-11T10:37:05Z,Number of patients spending >4 hours from decision to admit to admission,1.729
2011-06-18T11:04:22Z,Number of patients spending >4 hours from decision to admit to admission,1.706
2011-06-25T11:32:11Z,Number of patients spending >4 hours from decision to admit to admission,1.509
2011-07-02T12:00:00Z,Number of patients spending >4 hours from decision to admit to admission,1.581
2011-07-09T12:27:49Z,Number of patients spending >4 hours from decision to admit to admission,1.563
2011-07-16T12:55:38Z,Number of patients spending >4 hours from decision to admit to admission,1.216
2011-07-23T13:22:55Z,Number of patients spending >4 hours from decision to admit to admission,0.996
2011-07-30T13:50:44Z,Number of patients spending >4 hours from decision to admit to admission,1.192
2011-08-06T14:18:33Z,Number of patients spending >4 hours from decision to admit to admission,1.44
2011-08-13T14:46:21Z,Number of patients spending >4 hours from decision to admit to admission,1.064
2011-08-20T15:13:39Z,Number of patients spending >4 hours from decision to admit to admission,0.932
2011-08-27T15:41:27Z,Number of patients spending >4 hours from decision to admit to admission,0.926
2011-09-03T16:09:16Z,Number of patients spending >4 hours from decision to admit to admission,1.466
2011-09-10T16:37:05Z,Number of patients spending >4 hours from decision to admit to admission,1.87
2011-09-17T17:04:22Z,Number of patients spending >4 hours from decision to admit to admission,1.703
2011-09-24T17:32:11Z,Number of patients spending >4 hours from decision to admit to admission,1.579
2011-10-01T18:00:00Z,Number of patients spending >4 hours from decision to admit to admission,2.058
2011-10-08T18:27:49Z,Number of patients spending >4 hours from decision to admit to admission,2.328
2011-10-15T18:55:38Z,Number of patients spending >4 hours from decision to admit to admission,2.126
2011-10-22T19:22:55Z,Number of patients spending >4 hours from decision to admit to admission,1.605
2011-10-29T19:50:44Z,Number of patients spending >4 hours from decision to admit to admission,2.049
2011-11-05T20:18:33Z,Number of patients spending >4 hours from decision to admit to admission,2.675
2011-11-12T20:46:21Z,Number of patients spending >4 hours from decision to admit to admission,1.859
2011-11-19T21:13:39Z,Number of patients spending >4 hours from decision to admit to admission,1.693
2011-11-26T21:41:27Z,Number of patients spending >4 hours from decision to admit to admission,2.147
2011-12-03T22:09:16Z,Number of patients spending >4 hours from decision to admit to admission,2.214
2011-12-10T22:37:05Z,Number of patients spending >4 hours from decision to admit to admission,2.799
2011-12-17T23:04:22Z,Number of patients spending >4 hours from decision to admit to admission,3.129
2011-12-24T23:32:11Z,Number of patients spending >4 hours from decision to admit to admission,1.909
2012-01-01T00:00:00Z,Number of patients spending >4 hours from decision to admit to admission,2.151
2012-01-08T00:55:30Z,Number of patients spending >4 hours from decision to admit to admission,4.305
2012-01-15T01:51:01Z,Number of patients spending >4 hours from decision to admit to admission,3.081
2012-01-22T02:46:00Z,Number of patients spending >4 hours from decision to admit to admission,2.785
2012-01-29T03:41:30Z,Number of patients spending >4 hours from decision to admit to admission,2.938
2012-02-05T04:37:00Z,Number of patients spending >4 hours from decision to admit to admission,2.556
2012-02-12T05:32:31Z,Number of patients spending >4 hours from decision to admit to admission,3.573
2012-02-19T06:27:29Z,Number of patients spending >4 hours from decision to admit to admission,4.564
2012-02-26T07:23:00Z,Number of patients spending >4 hours from decision to admit to admission,4.198
2012-03-04T08:18:30Z,Number of patients spending >4 hours from decision to admit to admission,3.588
2012-03-11T09:14:00Z,Number of patients spending >4 hours from decision to admit to admission,2.449
2012-03-18T10:08:59Z,Number of patients spending >4 hours from decision to admit to admission,1.825
2012-03-25T11:04:30Z,Number of patients spending >4 hours from decision to admit to admission,2.161
2012-04-01T12:00:00Z,Number of patients spending >4 hours from decision to admit to admission,1.999
2012-04-08T12:55:30Z,Number of patients spending >4 hours from decision to admit to admission,1.857
2012-04-15T13:51:01Z,Number of patients spending >4 hours from decision to admit to admission,3.152
2012-04-22T14:46:00Z,Number of patients spending >4 hours from decision to admit to admission,2.487
2012-04-29T15:41:30Z,Number of patients spending >4 hours from decision to admit to admission,2.112
2012-05-06T16:37:00Z,Number of patients spending >4 hours from decision to admit to admission,1.667
2012-05-13T17:32:31Z,Number of patients spending >4 hours from decision to admit to admission,2.007
2012-05-20T18:27:29Z,Number of patients spending >4 hours from decision to admit to admission,2.01
2012-05-27T19:23:00Z,Number of patients spending >4 hours from decision to admit to admission,2.213
2012-06-03T20:18:30Z,Number of patients spending >4 hours from decision to admit to admission,1.788
2012-06-10T21:14:00Z,Number of patients spending >4 hours from decision to admit to admission,1.862
2012-06-17T22:08:59Z,Number of patients spending >4 hours from decision to admit to admission,2.121
2012-06-24T23:04:30Z,Number of patients spending >4 hours from decision to admit to admission,1.974
2012-07-02T00:00:00Z,Number of patients spending >4 hours from decision to admit to admission,1.967
2012-07-09T00:55:30Z,Number of patients spending >4 hours from decision to admit to admission,1.863
2012-07-16T01:51:01Z,Number of patients spending >4 hours from decision to admit to admission,1.572
2012-07-23T02:46:00Z,Number of patients spending >4 hours from decision to admit to admission,1.527
2012-07-30T03:41:30Z,Number of patients spending >4 hours from decision to admit to admission,1.619
2012-08-06T04:37:00Z,Number of patients spending >4 hours from decision to admit to admission,1.41
2012-08-13T05:32:31Z,Number of patients spending >4 hours from decision to admit to admission,1.598
2012-08-20T06:27:29Z,Number of patients spending >4 hours from decision to admit to admission,1.864
2012-08-27T07:23:00Z,Number of patients spending >4 hours from decision to admit to admission,1.603
2012-09-03T08:18:30Z,Number of patients spending >4 hours from decision to admit to admission,1.478
2012-09-10T09:14:00Z,Number of patients spending >4 hours from decision to admit to admission,1.7
2012-09-17T10:08:59Z,Number of patients spending >4 hours from decision to admit to admission,2.211
2012-09-24T11:04:30Z,Number of patients spending >4 hours from decision to admit to admission,1.945
2012-10-01T12:00:00Z,Number of patients spending >4 hours from decision to admit to admission,2.744
2012-10-08T12:55:30Z,Number of patients spending >4 hours from decision to admit to admission,2.769
2012-10-15T13:51:01Z,Number of patients spending >4 hours from decision to admit to admission,2.491
2012-10-22T14:46:00Z,Number of patients spending >4 hours from decision to admit to admission,2.629
2012-10-29T15:41:30Z,Number of patients spending >4 hours from decision to admit to admission,2.244
2012-11-05T16:37:00Z,Number of patients spending >4 hours from decision to admit to admission,2.23
2012-11-12T17:32:31Z,Number of patients spending >4 hours from decision to admit to admission,2.834
2012-11-19T18:27:29Z,Number of patients spending >4 hours from decision to admit to admission,2.71
2012-11-26T19:23:00Z,Number of patients spending >4 hours from decision to admit to admission,2.657
2012-12-03T20:18:30Z,Number of patients spending >4 hours from decision to admit to admission,2.92
2012-12-10T21:14:00Z,Number of patients spending >4 hours from decision to admit to admission,3.802
2012-12-17T22:08:59Z,Number of patients spending >4 hours from decision to admit to admission,4.209
2012-12-24T23:04:30Z,Number of patients spending >4 hours from decision to admit to admission,3.981
2013-01-01T00:00:00Z,Number of patients spending >4 hours from decision to admit to admission,2.84
2013-01-08T00:27:49Z,Number of patients spending >4 hours from decision to admit to admission,5.872
2013-01-15T00:55:38Z,Number of patients spending >4 hours from decision to admit to admission,4.584
2013-01-22T01:22:55Z,Number of patients spending >4 hours from decision to admit to admission,3.047
2013-01-29T01:50:44Z,Number of patients spending >4 hours from decision to admit to admission,4.24
2013-02-05T02:18:33Z,Number of patients spending >4 hours from decision to admit to admission,4.909
2013-02-12T02:46:21Z,Number of patients spending >4 hours from decision to admit to admission,4.378
2013-02-19T03:13:39Z,Number of patients spending >4 hours from decision to admit to admission,4.563
2013-02-26T03:41:27Z,Number of patients spending >4 hours from decision to admit to admission,4.51
2013-03-05T04:09:16Z,Number of patients spending >4 hours from decision to admit to admission,5.983
2013-03-12T04:37:05Z,Number of patients spending >4 hours from decision to admit to admission,6.399
2013-03-19T05:04:22Z,Number of patients spending >4 hours from decision to admit to admission,5.962
2013-03-26T05:32:11Z,Number of patients spending >4 hours from decision to admit to admission,5.471
2013-04-02T06:00:00Z,Number of patients spending >4 hours from decision to admit to admission,3.999
2013-04-09T06:27:49Z,Number of patients spending >4 hours from decision to admit to admission,6.773
2013-04-16T06:55:38Z,Number of patients spending >4 hours from decision to admit to admission,7.201
2013-04-23T07:22:55Z,Number of patients spending >4 hours from decision to admit to admission,5.442
2013-04-30T07:50:44Z,Number of patients spending >4 hours from decision to admit to admission,3.468
2013-05-07T08:18:33Z,Number of patients spending >4 hours from decision to admit to admission,2.105
2013-05-14T08:46:21Z,Number of patients spending >4 hours from decision to admit to admission,2.242
2013-05-21T09:13:39Z,Number of patients spending >4 hours from decision to admit to admission,2.307
2013-05-28T09:41:27Z,Number of patients spending >4 hours from decision to admit to admission,2.185
2013-06-04T10:09:16Z,Number of patients spending >4 hours from decision to admit to admission,1.98
2013-06-11T10:37:05Z,Number of patients spending >4 hours from decision to admit to admission,2.066
2013-06-18T11:04:22Z,Number of patients spending >4 hours from decision to admit to admission,2.032
2013-06-25T11:32:11Z,Number of patients spending >4 hours from decision to admit to admission,2.368
2013-07-02T12:00:00Z,Number of patients spending >4 hours from decision to admit to admission,1.35
2013-07-09T12:27:49Z,Number of patients spending >4 hours from decision to admit to admission,1.681
2013-07-16T12:55:38Z,Number of patients spending >4 hours from decision to admit to admission,1.967
2013-07-23T13:22:55Z,Number of patients spending >4 hours from decision to admit to admission,2.068
2013-07-30T13:50:44Z,Number of patients spending >4 hours from decision to admit to admission,2.637
2013-08-06T14:18:33Z,Number of patients spending >4 hours from decision to admit to admission,2.217
2013-08-13T14:46:21Z,Number of patients spending >4 hours from decision to admit to admission,2.237
2013-08-20T15:13:39Z,Number of patients spending >4 hours from decision to admit to admission,2.164
2013-08-27T15:41:27Z,Number of patients spending >4 hours from decision to admit to admission,2.399
2013-09-03T16:09:16Z,Number of patients spending >4 hours from decision to admit to admission,2.767
2013-09-10T16:37:05Z,Number of patients spending >4 hours from decision to admit to admission,2.986
2013-09-17T17:04:22Z,Number of patients spending >4 hours from decision to admit to admission,2.287
2013-09-24T17:32:11Z,Number of patients spending >4 hours from decision to admit to admission,3.591
2013-10-01T18:00:00Z,Number of patients spending >4 hours from decision to admit to admission,3.638
2013-10-08T18:27:49Z,Number of patients spending >4 hours from decision to admit to admission,3.398
2013-10-15T18:55:38Z,Number of patients spending >4 hours from decision to admit to admission,2.971
2013-10-22T19:22:55Z,Number of patients spending >4 hours from decision to admit to admission,3.33
2013-10-29T19:50:44Z,Number of patients spending >4 hours from decision to admit to admission,3.433
2013-11-05T20:18:33Z,Number of patients spending >4 hours from decision to admit to admission,2.109
2013-11-12T20:46:21Z,Number of patients spending >4 hours from decision to admit to admission,2.564
2013-11-19T21:13:39Z,Number of patients spending >4 hours from decision to admit to admission,2.597
2013-11-26T21:41:27Z,Number of patients spending >4 hours from decision to admit to admission,3.263
2013-12-03T22:09:16Z,Number of patients spending >4 hours from decision to admit to admission,3.005
2013-12-10T22:37:05Z,Number of patients spending >4 hours from decision to admit to admission,3.671
2013-12-17T23:04:22Z,Number of patients spending >4 hours from decision to admit to admission,3.971
2013-12-24T23:32:11Z,Number of patients spending >4 hours from decision to admit to admission,3.499
2014-01-01T00:00:00Z,Number of patients spending >4 hours from decision to admit to admission,2.08
2014-01-08T00:27:49Z,Number of patients spending >4 hours from decision to admit to admission,5.128
2014-01-15T00:55:38Z,Number of patients spending >4 hours from decision to admit to admission,5.227
2014-01-22T01:22:55Z,Number of patients spending >4 hours from decision to admit to admission,4.068
2014-01-29T01:50:44Z,Number of patients spending >4 hours from decision to admit to admission,3.203
2014-02-05T02:18:33Z,Number of patients spending >4 hours from decision to admit to admission,3.976
2014-02-12T02:46:21Z,Number of patients spending >4 hours from decision to admit to admission,5.376
2014-02-19T03:13:39Z,Number of patients spending >4 hours from decision to admit to admission,5.411
2014-02-26T03:41:27Z,Number of patients spending >4 hours from decision to admit to admission,3.942
2014-03-05T04:09:16Z,Number of patients spending >4 hours from decision to admit to admission,4.72
2014-03-12T04:37:05Z,Number of patients spending >4 hours from decision to admit to admission,4.11
2014-03-19T05:04:22Z,Number of patients spending >4 hours from decision to admit to admission,2.717
2014-03-26T05:32:11Z,Number of patients spending >4 hours from decision to admit to admission,3.172
2014-04-02T06:00:00Z,Number of patients spending >4 hours from decision to admit to admission,3.082
2014-04-09T06:27:49Z,Number of patients spending >4 hours from decision to admit to admission,4.903
2014-04-16T06:55:38Z,Number of patients spending >4 hours from decision to admit to admission,3.551
2014-04-23T07:22:55Z,Number of patients spending >4 hours from decision to admit to admission,2.201
2014-04-30T07:50:44Z,Number of patients spending >4 hours from decision to admit to admission,4.262
2014-05-07T08:18:33Z,Number of patients spending >4 hours from decision to admit to admission,3.763
2014-05-14T08:46:21Z,Number of patients spending >4 hours from decision to admit to admission,3.98
2014-05-21T09:13:39Z,Number of patients spending >4 hours from decision to admit to admission,4.041
2014-05-28T09:41:27Z,Number of patients spending >4 hours from decision to admit to admission,4.298
2014-06-04T10:09:16Z,Number of patients spending >4 hours from decision to admit to admission,3.912
2014-06-11T10:37:05Z,Number of patients spending >4 hours from decision to admit to admission,4.18
